,returns
2019-10-24 09:15:00,0.0
2019-10-25 09:15:00,0.008604594057200377
2019-10-27 18:00:00,0.0001388056338678112
2019-10-29 09:15:00,0.010379652516686821
2019-10-30 09:15:00,0.003785028961930781
2019-10-31 09:15:00,0.006200292814668273
2019-11-01 09:15:00,0.0021490166687152534
2019-11-04 09:15:00,0.004999374895712894
2019-11-05 09:15:00,-0.00920891118503031
2019-11-06 09:15:00,-0.002461467134772355
2019-11-07 09:15:00,0.002774678529134933
2019-11-08 09:15:00,-0.009914568208048924
2019-11-11 09:15:00,0.006910913454960754
2019-11-13 09:15:00,-0.006789151767594426
2019-11-14 09:15:00,-0.0016076780510898558
2019-11-15 09:15:00,-0.0005228403203905163
2019-11-18 09:15:00,0.005128243223370799
2019-11-19 09:15:00,0.00112833988147365
2019-11-20 09:15:00,-0.00020702316969400947
2019-11-21 09:15:00,-0.0027460067453458636
2019-11-22 09:15:00,-0.0005389890268585606
2019-11-25 09:15:00,0.009652174261818747
2019-11-26 09:15:00,-0.0024649838372913235
2019-11-27 09:15:00,0.004145605634946925
2019-11-28 09:15:00,0.0021666723362501195
2019-11-29 09:15:00,0.0036666568792413923
2019-12-02 09:15:00,-0.004388301773253445
2019-12-03 09:15:00,-0.008332720695167106
2019-12-04 09:15:00,0.005812248626162697
2019-12-05 09:15:00,-0.005307493487152093
2019-12-06 09:15:00,-0.009032363689903011
2019-12-09 09:15:00,-0.00011600470628514437
2019-12-10 09:15:00,-0.010296572942292026
2019-12-11 09:15:00,-0.0006976796886445369
2019-12-12 09:15:00,0.009376082898360671
2019-12-13 09:15:00,0.00958651117733833
2019-12-16 09:15:00,-0.002881482644015221
2019-12-17 09:15:00,0.011691870199184606
2019-12-18 09:15:00,0.001849187437240829
2019-12-19 09:15:00,0.0037275019954279287
2019-12-20 09:15:00,0.002104445048779713
2019-12-23 09:15:00,7.417954022037598e-05
2019-12-24 09:15:00,-0.002693338295733816
2019-12-26 09:15:00,0.0009756889420491355
2019-12-27 09:15:00,0.004490041976954462
2019-12-30 09:15:00,0.0024647862644022744
2019-12-31 09:15:00,0.002095359992404733
2020-01-01 09:15:00,0.005638144473655959
2020-01-02 09:15:00,0.017283284476971916
2020-01-03 09:15:00,0.0013362412946418267
2020-01-06 09:15:00,-0.01964808399649054
2020-01-07 09:15:00,0.011845069777675521
2020-01-08 09:15:00,-0.00032035709996736106
2020-01-09 09:15:00,0.016271158517189965
2020-01-10 09:15:00,0.003864620797439322
2020-01-13 09:15:00,0.008175287387037766
2020-01-14 09:15:00,0.007948813055395965
2020-01-15 09:15:00,0.007016050765580983
2020-01-16 09:15:00,0.005631945853878273
2020-01-17 09:15:00,0.000801807797635723
2020-01-20 09:15:00,-0.005466455914167168
2020-01-21 09:15:00,-0.005647118403278473
2020-01-22 09:15:00,0.003524617218405135
2020-01-23 09:15:00,0.010348036349931533
2020-01-24 09:15:00,0.006757593614256097
2020-01-27 09:15:00,-0.0004983435763993294
2020-01-28 09:15:00,-0.007219153549861579
2020-01-29 09:15:00,-0.0002856323891036183
2020-01-30 09:15:00,-0.012970384555757386
2020-01-31 09:15:00,-0.005776589483287631
2020-02-01 09:15:00,-0.02755986827880119
2020-02-03 09:15:00,0.00022490096005078897
2020-02-04 09:15:00,0.01178194796422094
2020-02-05 09:15:00,0.009237566434203925
2020-02-06 09:15:00,0.006301963020540313
2020-02-07 09:15:00,0.0017134589496523578
2020-02-10 09:15:00,-0.010222239241259756
2020-02-11 09:15:00,-0.002117312026790441
2020-02-12 09:15:00,-0.003602915136118323
2020-02-13 09:15:00,-0.005327782774508516
2020-02-14 09:15:00,-0.012154532073847202
2020-02-17 09:15:00,-0.01395374002050176
2020-02-18 09:15:00,-0.00374192848366639
2020-02-19 09:15:00,0.01472055250864579
2020-02-20 09:15:00,-0.0005132869217274738
2020-02-24 09:15:00,-0.02035867979859285
2020-02-25 09:15:00,-0.005423985285698318
2020-02-26 09:15:00,-0.0133135227687311
2020-02-27 09:15:00,-0.010409947657264551
2020-02-28 09:15:00,-0.0395935026188714
2020-03-02 09:15:00,0.0007222041282184399
2020-03-03 09:15:00,0.01925128442669033
2020-03-04 09:15:00,-0.007773744732563537
2020-03-05 09:15:00,0.003498873744694375
2020-03-06 09:15:00,-0.01774162551749725
2020-03-09 09:15:00,-0.04328422403428667
2020-03-11 09:15:00,-0.006201255323634802
2020-03-12 09:15:00,-0.08704544455435015
2020-03-13 09:15:00,0.021671720230618474
2020-03-16 09:15:00,-0.05238241003075983
2020-03-17 09:15:00,-0.020504928939973577
2020-03-18 09:15:00,-0.05238290765306708
2020-03-19 09:15:00,-0.04387266368623455
2020-03-20 09:15:00,0.04039401467470971
2020-03-23 09:15:00,-0.11224859880970395
2020-03-24 09:15:00,-0.004646518222586105
2020-03-25 09:15:00,0.0344405465790496
2020-03-26 09:15:00,0.03558695114515076
2020-03-27 09:15:00,0.002550432073879172
2020-03-30 09:15:00,-0.013160324065851436
2020-03-31 09:15:00,0.04044902145941487
2020-04-01 09:15:00,-0.010257923150840176
2020-04-03 09:15:00,-0.0065729642040369685
2020-04-07 09:15:00,0.05313042615853525
2020-04-08 09:15:00,0.01956756311215857
2020-04-09 09:15:00,0.03780498526196441
2020-04-13 09:15:00,0.0031117376730516177
2020-04-15 09:15:00,0.020322548753184844
2020-04-16 09:15:00,0.01183018927992574
2020-04-17 09:15:00,0.01511692835403422
2020-04-20 09:15:00,0.0042230607989401925
2020-04-21 09:15:00,-0.021489453440454054
2020-04-22 09:15:00,0.007629696467621461
2020-04-23 09:15:00,0.014295095392506285
2020-04-24 09:15:00,-0.018993953927683327
2020-04-27 09:15:00,0.0065286590225765995
2020-04-28 09:15:00,0.003955850745981371
2020-04-29 09:15:00,0.009780321220992816
2020-04-30 09:15:00,0.020143271911209126
2020-05-04 09:15:00,-0.031802499827105035
2020-05-05 09:15:00,-0.006587695799965432
2020-05-06 09:15:00,0.003807726039339432
2020-05-07 09:15:00,-0.004201772852102326
2020-05-08 09:15:00,-0.0018434857946084682
2020-05-11 09:15:00,-0.0014058623723512964
2020-05-12 09:15:00,-0.007192891347831187
2020-05-13 09:15:00,0.021613986194161328
2020-05-14 09:15:00,-0.009339777254046111
2020-05-15 09:15:00,-0.0013638260899756505
2020-05-18 09:15:00,-0.03089350132919677
2020-05-19 09:15:00,0.001779520895191844
2020-05-20 09:15:00,0.011955612635946133
2020-05-21 09:15:00,0.008289110800685506
2020-05-22 09:15:00,-0.005054678768580456
2020-05-26 09:15:00,0.003484393590079682
2020-05-27 09:15:00,0.00957310362410424
2020-05-28 09:15:00,0.020172567825555543
2020-05-29 09:15:00,0.01711339388305544
2020-06-01 09:15:00,0.023866745391817545
2020-06-02 09:15:00,0.012574547961568205
2020-06-03 09:15:00,0.01027191177098774
2020-06-04 09:15:00,-0.0004089559530310316
2020-06-05 09:15:00,0.023267212095676282
2020-06-08 09:15:00,0.011953120871188272
2020-06-09 09:15:00,-0.002636683979975629
2020-06-10 09:15:00,0.006039786793211599
2020-06-11 09:15:00,-0.013388826754258565
2020-06-12 09:15:00,0.00023015531288161917
2020-06-15 09:15:00,-0.0021392095074758144
2020-06-16 09:15:00,0.001112839344549199
2020-06-17 09:15:00,0.002671892180993396
2020-06-18 09:15:00,0.016609096234169396
2020-06-19 09:15:00,0.010683731676456087
2020-06-22 09:15:00,0.017835495934688916
2020-06-23 09:15:00,0.019416850600619817
2020-06-24 09:15:00,-0.01347350783268153
2020-06-25 09:15:00,0.004674974316984271
2020-06-26 09:15:00,0.006649510192181962
2020-06-29 09:15:00,-0.007741374792352929
2020-06-30 09:15:00,-0.006289534201743496
2020-07-01 09:15:00,0.001140877112515204
2020-07-02 09:15:00,0.005632295186025704
2020-07-03 09:15:00,0.002561979921170243
2020-07-06 09:15:00,0.01665611478203899
2020-07-07 09:15:00,9.892447877457577e-05
2020-07-08 09:15:00,-0.0029826144805595867
2020-07-09 09:15:00,0.004447580726404166
2020-07-10 09:15:00,-0.0025034226688339656
2020-07-13 09:15:00,0.0020687353057302627
2020-07-14 09:15:00,-0.011700088388103325
2020-07-15 09:15:00,-0.002595680291885394
2020-07-16 09:15:00,0.0034799893832029305
2020-07-17 09:15:00,0.015376297114234605
2020-07-20 09:15:00,0.010378067996572815
2020-07-21 09:15:00,0.0028256233475256742
2020-07-22 09:15:00,-0.001395554197985538
2020-07-23 09:15:00,0.008085628178560622
2020-07-24 09:15:00,-0.0038464932929249684
2020-07-27 09:15:00,-0.008946530510588246
2020-07-28 09:15:00,0.005961833405905725
2020-07-29 09:15:00,0.003913699294717077
2020-07-30 09:15:00,-0.0002906012136394409
2020-07-31 09:15:00,0.007451265722038025
2020-08-03 09:15:00,0.008806342519509291
2020-08-04 09:15:00,0.011012140015872696
2020-08-05 09:15:00,0.001737993761772083
2020-08-06 09:15:00,0.007210128980343233
2020-08-07 09:15:00,0.007195724007266868
2020-08-10 09:15:00,0.014038526784350358
2020-08-11 09:15:00,0.0028141675744230987
2020-08-12 09:15:00,0.0032037258874475505
2020-08-13 09:15:00,0.010101818731028
2020-08-14 09:15:00,-0.008936040141350188
2020-08-17 09:15:00,0.007821618132198394
2020-08-18 09:15:00,0.01008341913927624
2020-08-19 09:15:00,0.008267279498493263
2020-08-20 09:15:00,0.006268380988514455
2020-08-21 09:15:00,0.010461651390486715
2020-08-24 09:15:00,0.008461737514320333
2020-08-25 09:15:00,0.0007209835672841169
2020-08-26 09:15:00,0.005928175784174039
2020-08-27 09:15:00,0.005833487689803185
2020-08-28 09:15:00,-0.0020499446092194784
2020-08-31 09:15:00,-0.03664444909228548
2020-09-01 09:15:00,0.005240790855158384
2020-09-02 09:15:00,0.012017463335457057
2020-09-03 09:15:00,0.0033347398221630353
2020-09-04 09:15:00,-0.010527117962722321
2020-09-07 09:15:00,-0.003384366966532104
2020-09-08 09:15:00,-0.007187999154580682
2020-09-09 09:15:00,-0.009178934558377816
2020-09-10 09:15:00,0.011233555408548535
2020-09-11 09:15:00,0.0032749868397170534
2020-09-14 09:15:00,0.02427757760457916
2020-09-15 09:15:00,0.010478210732761672
2020-09-16 09:15:00,0.0025361517416446766
2020-09-17 09:15:00,-0.0034491946852894806
2020-09-18 09:15:00,9.694224478096203e-05
2020-09-21 09:15:00,-0.03233532696430674
2020-09-22 09:15:00,-0.008561088531871652
2020-09-23 09:15:00,0.0019442624633123629
2020-09-24 09:15:00,-0.02432433312767579
2020-09-25 09:15:00,0.025090618225624084
2020-09-28 09:15:00,0.019120700291965775
2020-09-29 09:15:00,-0.002710071181725948
2020-09-30 09:15:00,0.0017046747237163817
2020-10-01 09:15:00,0.004819571037038228
2020-10-05 09:15:00,0.0040500294192222785
2020-10-06 09:15:00,0.0015382821831422255
2020-10-07 09:15:00,-0.0061632462481145955
2020-10-08 09:15:00,-0.0015597888904351764
2020-10-09 09:15:00,-0.0015175671372604782
2020-10-12 09:15:00,-0.0094292037183481
2020-10-13 09:15:00,-0.0017033150090043359
2020-10-14 09:15:00,0.001338433771963965
2020-10-15 09:15:00,-0.013975972246274226
2020-10-16 09:15:00,0.012089284449601223
2020-10-19 09:15:00,0.012657029263167363
2020-10-20 09:15:00,0.0022018761345952154
2020-10-21 09:15:00,0.0024772244875870264
2020-10-22 09:15:00,0.0062002576503208395
2020-10-23 09:15:00,0.003328983882778802
2020-10-26 09:15:00,-0.011463174069381021
2020-10-27 09:15:00,0.003915031309640105
2020-10-28 09:15:00,-0.006904133028018511
2020-10-29 09:15:00,-0.0037176375960454866
2020-10-30 09:15:00,0.0020386608340512424
2020-11-02 09:15:00,-0.002674726919310366
2020-11-03 09:15:00,0.005075020137192965
2020-11-04 09:15:00,0.0002986121741070935
2020-11-05 09:15:00,0.01908414379354917
2020-11-06 09:15:00,0.005698053815038406
2020-11-09 09:15:00,0.006557444519615041
2020-11-10 09:15:00,-0.0032008072266733745
2020-11-11 09:15:00,0.007222373126917425
2020-11-12 09:15:00,0.006194300593806545
2020-11-13 09:15:00,0.005469815844463488
2020-11-14 18:00:00,0.006974495021988547
2020-11-17 09:15:00,0.007971793930625415
2020-11-18 09:15:00,0.0071319553118580625
2020-11-19 09:15:00,-0.0022127772114622912
2020-11-20 09:15:00,0.007669236331959706
2020-11-23 09:15:00,0.016356039766333152
2020-11-24 09:15:00,0.00922374620996691
2020-11-25 09:15:00,-0.006576882699269149
2020-11-26 09:15:00,0.011638741612414627
2020-11-27 09:15:00,0.01734050456585612
2020-12-01 09:15:00,0.012183615707513695
2020-12-02 09:15:00,0.007569383280594755
2020-12-03 09:15:00,0.005872829800058543
2020-12-04 09:15:00,0.0016316628254222643
2020-12-07 09:15:00,0.008313273875780292
2020-12-08 09:15:00,-0.002008555854049021
2020-12-09 09:15:00,0.010654590486365745
2020-12-10 09:15:00,-0.0030434564858824453
2020-12-11 09:15:00,0.005865087377234124
2020-12-14 09:15:00,0.011484994915444302
2020-12-15 09:15:00,0.000707685883142295
2020-12-16 09:15:00,0.012132231971481833
2020-12-17 09:15:00,0.001241106888646204
2020-12-18 09:15:00,-0.0019915618951201752
2020-12-21 09:15:00,-0.04709204832007219
2020-12-22 09:15:00,0.007927178220424658
2020-12-23 09:15:00,0.021239843086320764
2020-12-24 09:15:00,0.006978718992206812
2020-12-28 09:15:00,0.017048491753005823
2020-12-29 09:15:00,0.005235522449485552
2020-12-30 09:15:00,0.000923565779763047
2020-12-31 09:15:00,0.0005272105330569321
2021-01-01 09:15:00,0.008889772898628578
2021-01-04 09:15:00,0.01588375349019233
2021-01-05 09:15:00,0.00806605047977027
2021-01-06 09:15:00,-4.3520722267986756e-05
2021-01-07 09:15:00,0.011336677487746583
2021-01-08 09:15:00,0.011586002881013968
2021-01-11 09:15:00,0.002689770972150951
2021-01-12 09:15:00,0.0003762123233463921
2021-01-13 09:15:00,-0.005811245338310567
2021-01-14 09:15:00,0.0036360636555818893
2021-01-15 09:15:00,-0.013866194321004777
2021-01-18 09:15:00,-0.016372379312216023
